sample	stable_mse	final_mse	gain	mapping_gate	shape_gate	scale_gate	shift_gate	pattern_entropy
678	0.842101872	0.842101872	0	0	0.2480221093	0.2299481332	0.8021947742	4.122191906
679	0.8713206053	0.8713206053	0	0	0.2480315715	0.2348386645	0.8116631508	4.121995449
680	0.8438918591	0.8438918591	0	0	0.2410358191	0.2339431494	0.8015587926	4.121944427
681	0.8436871767	0.8436871767	0	0	0.2407399416	0.2315110266	0.8097081184	4.121918678
682	0.8918523192	0.8918523192	0	0	0.2457139641	0.2303700745	0.8223800659	4.121992588
683	0.882748723	0.882748723	0	0	0.2578423321	0.211749509	0.8357623219	4.121900082
684	0.9414756298	0.9414756298	0	0	0.2633421123	0.2166231722	0.8401797414	4.122283936
685	0.9260717034	0.9260717034	0	0	0.264842093	0.2141474336	0.8361845613	4.122454166
686	0.9058764577	0.9058764577	0	0	0.2564818859	0.2248715013	0.8221350908	4.121857643
687	0.9831017852	0.9831017852	0	0	0.2516499162	0.2346906215	0.8183617592	4.121702671
688	0.9440619349	0.9440619349	0	0	0.2521311641	0.2253536284	0.8262018561	4.121717453
689	0.9403176308	0.9403176308	0	0	0.2488981187	0.2223757505	0.8251131177	4.121780396
690	0.9307610393	0.9307610393	0	0	0.2482454181	0.2200660408	0.8249524236	4.121761799
691	0.9266636968	0.9266636968	0	0	0.2528675497	0.2292856276	0.8361076117	4.121896267
692	0.9499473572	0.9499473572	0	0	0.2531208396	0.2372342348	0.8281728625	4.12228775
693	0.9480506182	0.9480506182	0	0	0.2555264831	0.2375078499	0.8293393254	4.122872353
694	0.9534518123	0.9534518123	0	0	0.2453258634	0.2490577698	0.8052884936	4.12223959
695	0.9508743286	0.9508743286	0	0	0.2449535429	0.2445200086	0.8056790233	4.121860981
696	0.9343903065	0.9343903065	0	0	0.2424942255	0.2424037606	0.8088335395	4.121931076
697	0.9445325136	0.9445325136	0	0	0.2382309288	0.2371562123	0.8049739003	4.121848106
698	0.93204844	0.93204844	0	0	0.242446214	0.2301864624	0.8160707355	4.122020245
699	0.9087208509	0.9087208509	0	0	0.250256896	0.2197331488	0.826603651	4.122313499
700	0.9145462513	0.9145462513	0	0	0.2487236857	0.2312906086	0.8170050383	4.122511387
701	0.9332318902	0.9332318902	0	0	0.2547360957	0.2268279791	0.8253119588	4.122754574
702	0.9763045311	0.9763045311	0	0	0.2503576577	0.2504763007	0.8201862574	4.122141361
703	0.9350710511	0.9350710511	0	0	0.2542305291	0.2234882861	0.8229441643	4.122077942
704	0.9255526662	0.9255526662	0	0	0.2486746907	0.2273228019	0.8173675537	4.122138023
705	0.9447409511	0.9447409511	0	0	0.2463602275	0.2395362407	0.8247991204	4.121986389
706	0.9122741222	0.9122741222	0	0	0.2557314634	0.2177730054	0.8339514732	4.121726036
707	0.9025951624	0.9025951624	0	0	0.265229553	0.2085329294	0.8463816643	4.121816635
708	0.905818224	0.905818224	0	0	0.2643536925	0.2031218708	0.8344396949	4.121950626
709	0.9387844801	0.9387844801	0	0	0.2685898542	0.2000151128	0.8387331963	4.122086525
710	0.946026206	0.946026206	0	0	0.2696849108	0.1710719466	0.8219899535	4.121635437
711	0.9577212334	0.9577212334	0	0	0.2608950138	0.1723317653	0.8087277412	4.121518135
712	1.01691699	1.01691699	0	0	0.2627670765	0.1605183482	0.8144692779	4.121718407
713	0.9731283784	0.9731283784	0	0	0.2587949336	0.1662309915	0.816390872	4.121731758
714	0.9394072294	0.9394072294	0	0	0.2583897412	0.1803146452	0.8260799646	4.121815205
715	0.9545788765	0.9545788765	0	0	0.2619264126	0.1853693277	0.8298534155	4.122057438
716	0.9498198628	0.9498198628	0	0	0.265170455	0.1864919066	0.8309369087	4.122308254
717	0.9537042975	0.9537042975	0	0	0.2705226541	0.1910014451	0.8412917256	4.122556686
718	0.9348573089	0.9348573089	0	0	0.2673956752	0.1975349933	0.8342518806	4.121737003
719	0.9182411432	0.9182411432	0	0	0.2590182126	0.2073131353	0.8244803548	4.121479034
720	0.9104492664	0.9104492664	0	0	0.2547314465	0.2108018547	0.8240271211	4.121727467
721	0.9142577648	0.9142577648	0	0	0.2534706593	0.2005164027	0.8253625035	4.121828556
722	0.9178147912	0.9178147912	0	0	0.256608516	0.199391976	0.8369771838	4.121835709
723	0.9239385724	0.9239385724	0	0	0.2616143823	0.1987491399	0.8443670869	4.122334003
724	0.9244421124	0.9244421124	0	0	0.2653025091	0.1952136606	0.8446665406	4.122658253
725	0.9342198968	0.9342198968	0	0	0.2700212896	0.2005534917	0.8509440422	4.122599602
726	0.9040225744	0.9040225744	0	0	0.2691677511	0.2070211023	0.8441092968	4.121720791
727	0.9314796925	0.9314796925	0	0	0.2623834312	0.1984097213	0.8314973116	4.12157011
728	0.9349995852	0.9349995852	0	0	0.2581989169	0.20520024	0.8324021697	4.121767044
729	0.9440385103	0.9440385103	0	0	0.2577932775	0.1992223114	0.8370461464	4.121714115
730	0.9320462346	0.9320462346	0	0	0.2659676075	0.184826687	0.8453117609	4.121590614
731	0.9174708128	0.9174708128	0	0	0.2705582976	0.1904528737	0.8558502197	4.121809483
732	0.8984734416	0.8984734416	0	0	0.2722708285	0.1929066777	0.8540560603	4.121823788
733	0.9442843199	0.9442843199	0	0	0.2773357034	0.1897806376	0.8579664826	4.121875763
734	0.909701407	0.909701407	0	0	0.2701650262	0.2121770084	0.8451997042	4.12133503
735	0.8946474195	0.8946474195	0	0	0.2622537315	0.2110715359	0.8288949132	4.12134552
736	0.8974358439	0.8974358439	0	0	0.2620514333	0.2095893919	0.83399719	4.121542931
737	0.9039960504	0.9039960504	0	0	0.2558199763	0.2030168474	0.8275843263	4.121435165
738	0.9105173945	0.9105173945	0	0	0.2580942512	0.1987630725	0.8343642354	4.121572018
739	0.8979955316	0.8979955316	0	0	0.2612551451	0.2033883929	0.8440122008	4.12184
740	0.9065593481	0.9065593481	0	0	0.2696384192	0.1935126483	0.8526331782	4.121983051
741	0.9156993628	0.9156993628	0	0	0.2710193098	0.2087603509	0.8546706438	4.122067451
742	0.9296346307	0.9296346307	0	0	0.268535316	0.2091403306	0.8455319405	4.121411324
743	0.9063216448	0.9063216448	0	0	0.2625505626	0.2197166234	0.8393706083	4.121295929
744	0.8822385669	0.8822385669	0	0	0.2573020458	0.2223762125	0.8337499499	4.121490002
745	0.8956534863	0.8956534863	0	0	0.2522002757	0.2152709663	0.8258802295	4.12140131
746	0.8923967481	0.8923967481	0	0	0.2536725104	0.2145156562	0.8350155354	4.1215868
747	0.8963390589	0.8963390589	0	0	0.2580156624	0.2131627202	0.8433439136	4.121930599
748	0.868234992	0.868234992	0	0	0.2602462471	0.2189863771	0.8447306752	4.121990204
749	0.8923603296	0.8923603296	0	0	0.266498059	0.2200079709	0.8528003693	4.122065067
750	0.8962205052	0.8962205052	0	0	0.264939934	0.2291248441	0.8436467052	4.121462345
751	0.867508769	0.867508769	0	0	0.2581242025	0.2265277654	0.8310385942	4.121417046
752	0.8405873179	0.8405873179	0	0	0.2509596944	0.2313401103	0.8209091425	4.121449947
753	0.8623597026	0.8623597026	0	0	0.2501575351	0.2363293022	0.8298779726	4.121483803
754	0.8701871037	0.8701871037	0	0	0.2609924674	0.2156231552	0.8471877575	4.121579647
755	0.849743247	0.849743247	0	0	0.2622638047	0.2178980708	0.8480266333	4.121668816
756	0.8006514311	0.8006514311	0	0	0.2647126913	0.2195965052	0.8504447937	4.121598244
757	0.7856941223	0.7856941223	0	0	0.2665180564	0.2143712044	0.8475669622	4.121666908
758	0.7795711756	0.7795711756	0	0	0.2627903819	0.2322017998	0.8366948962	4.121319771
759	0.7702752352	0.7702752352	0	0	0.2564213276	0.2217220962	0.820445478	4.121241093
760	0.7548525929	0.7548525929	0	0	0.2521439791	0.2208335102	0.8147992492	4.121345043
761	0.7538641691	0.7538641691	0	0	0.2437957078	0.2291394621	0.8062135577	4.121354103
762	0.7444903255	0.7444903255	0	0	0.2503596246	0.2205973864	0.823810041	4.121484756
763	0.7661893964	0.7661893964	0	0	0.2541040778	0.2269670665	0.8319566846	4.12175703
764	0.7400564551	0.7400564551	0	0	0.2570014894	0.2224409282	0.8350920677	4.121748447
765	0.7475434542	0.7475434542	0	0	0.2581396699	0.2322914302	0.8389183879	4.12201643
766	0.7642778754	0.7642778754	0	0	0.2579554915	0.2351241112	0.8333926201	4.121314049
767	0.7437162995	0.7437162995	0	0	0.2567611337	0.2234206945	0.828007102	4.121195793
768	0.7359400988	0.7359400988	0	0	0.248921752	0.2369455546	0.8188853264	4.121359348
769	0.73969239	0.73969239	0	0	0.240909189	0.2395390719	0.8058269024	4.121388435
770	0.7196195126	0.7196195126	0	0	0.2458380908	0.231180504	0.8198023438	4.121520996
771	0.7528668642	0.7528668642	0	0	0.2474879324	0.2423751503	0.8257115483	4.1218009
772	0.7203701735	0.7203701735	0	0	0.2528655529	0.2411802113	0.8368037343	4.121927261
773	0.7251782417	0.7251782417	0	0	0.2561362684	0.2338923663	0.8353842497	4.121901512
774	0.7173064351	0.7173064351	0	0	0.2559904754	0.241204828	0.8305171728	4.121286869
775	0.7145769	0.7145769	0	0	0.2563256025	0.2284807861	0.8286421895	4.121259689
776	0.6968874931	0.6968874931	0	0	0.2442543805	0.2453163862	0.8087956309	4.121340275
777	0.6903826594	0.6903826594	0	0	0.243178457	0.2379787266	0.8136680126	4.121416092
778	0.7266333103	0.7266333103	0	0	0.2489102483	0.2357455939	0.8260752559	4.121417999
779	0.7335749269	0.7335749269	0	0	0.2537311018	0.2364629358	0.8336096406	4.12165451
780	0.6625326872	0.6625326872	0	0	0.2599697709	0.2275779992	0.8447527289	4.121589661
781	0.6724368334	0.6724368334	0	0	0.260360837	0.2228572965	0.8413760662	4.121590614
782	0.6617873311	0.6617873311	0	0	0.2587259114	0.2235913724	0.8299531341	4.121208668
783	0.6436485648	0.6436485648	0	0	0.2539564073	0.2154850215	0.8158125281	4.121156216
784	0.6199857593	0.6199857593	0	0	0.2482670844	0.2204465121	0.8099346161	4.121237755
785	0.6154020429	0.6154020429	0	0	0.2457408458	0.2194570601	0.8104326129	4.121352196
786	0.6122094989	0.6122094989	0	0	0.24995327	0.2185404897	0.8261240721	4.12146616
787	0.6095591187	0.6095591187	0	0	0.2538526356	0.2205876112	0.8327085376	4.12169981
788	0.5993088484	0.5993088484	0	0	0.2580787838	0.215158239	0.840436399	4.121823788
789	0.628162384	0.628162384	0	0	0.2571721673	0.2260544896	0.8359954357	4.121729851
